5376,DIMO_N8292,2020-12-17 00:00:00.000,458.933333333333,460.917857142857,19.1619318181818,19.6657196969697,0,578
5376,DIMO_N8292,2020-12-22 00:00:00.000,484.8,488.673913043478,0,0,0,578
5376,DIMO_N8292,2020-12-24 00:00:00.000,488.269565217391,492.366666666667,0,0,0,577
5376,DIMO_N8292,2021-01-09 00:00:00.000,446.566666666667,418.349253731343,807.594494441503,828.690312334569,0.5399058,575
5376,DIMO_N8292,2021-01-12 00:00:00.000,442.849090909091,418.214285714286,801.878534031414,823.026178010471,0.4881523,574
5376,DIMO_N8292,2021-01-17 00:00:00.000,437.541176470588,410.634482758621,903.108641975309,926.841975308642,0.4390924,574
5376,DIMO_N8292,2021-01-20 00:00:00.000,440.394736842105,411.876363636364,907.699507389163,931.507389162562,0.5877793,573
5376,DIMO_N8292,2021-02-07 00:00:00.000,446.343243243243,411.040425531915,1031.17576564581,1058.23302263648,0.3348958,570
5376,DIMO_N8292,2021-02-15 00:00:00.000,448.094285714286,405.968852459016,1113.65185185185,1143.02222222222,0.3020059,569
5376,DIMO_N8292,2021-02-18 00:00:00.000,451.286206896552,410.788095238095,1155.4257127193,1185.71162280702,0.2096738,569
5376,DIMO_N8292,2021-02-24 00:00:00.000,455.205555555555,423.719047619048,1064.67171561051,1092.57588871716,0.4405812,568
5376,DIMO_N8292,2021-02-26 00:00:00.000,455.089473684211,423.657894736842,1047.40547096079,1074.81215469613,0.5321796,567
5376,DIMO_N8292,2021-03-01 00:00:00.000,451.917647058824,418.110810810811,1061.58860500068,1089.46140183085,0.6165296,567
5376,DIMO_N8292,2021-03-11 00:00:00.000,450.253846153846,420.054761904762,996.604776213823,1023.09204491539,1.2729644,565
5515,DIMO_N8368,2020-09-03 00:00:00.000,468.613157894737,411.551785714286,989.634353114633,1016.16513085146,0.6257999,1200
5515,DIMO_N8368,2020-09-06 00:00:00.000,466.193548387097,407.038461538461,1069.62206148282,1098.50994575045,0.7753369,1200
5515,DIMO_N8368,2020-09-08 00:00:00.000,465.117241379311,409.429787234043,1093.39919206757,1122.99375688579,0.2763742,1199
